10.1007/s00334-008-0202-6,"the Department of Plant Sciences, University of the Free State and the African pollen database (http://medias.obs-mip.",Vegetation History and Archaeobotany,"Untangling anthropogenic and climatic influence on riverine forest in the Kruger National Park, South Africa",African Pollen Database
10.1111/j.1365-2699.2011.02476.x,"Publishing Ltd   L.M.D. Pollen was identiﬁed using Scott (1982), the African Pollen Database (http://medias3.mediasfrance.org/pollen/)",Journal of Biogeography,Climate-driven rampant speciation of the Cape flora,African Pollen Database
10.1016/j.earscirev.2017.12.010,"the  people who have made their data available for this review, within the African Pollen Database and",Earth-Science Reviews,Drivers and trajectories of land cover change in East Africa: Human and environmental interactions from 6000 years ago to present,African Pollen Database
10.1016/j.gloplacha.2013.03.007,grains were identiﬁed following Bonneﬁlle and Riollet (1980) and the African pollen database (Vincens,Global and Planetary Change,Low- to high-productivity pattern within Heinrich Stadial 1: Inferences from dinoflagellate cyst records off Senegal,African Pollen Database
10.1080/0035919X.2015.1004139,"community: a process that is still underway of course. The development of the African Pollen Database, with",Transactions of the Royal Society of South Africa,Seven decades of Quaternary palynological studies in southern Africa: a historical perspective,African Pollen Database
10.1016/S1040-6182(99)00031-2,"converted from 14C ages of each tephra on land, and discuss the results. African pollen database: an",Quaternary International,"Abstracts from the XVth INQUA Congress held in Durban,South Africa, 3–11 August 1999",African Pollen Database
10.1016/j.palaeo.2014.09.023,"were identiﬁed following the atlas of Bonneﬁlle and Riollet (1980), the African Pollen Database (http://apd.sedoo.fr/pollen/),","Palaeogeography, Palaeoclimatology, Palaeoecology",Pliocene environmental change in West Africa and the onset of strong NE trade winds (ODP Sites 659 and 658),African Pollen Database
10.1111/j.1744-7909.2007.00453.x,(UPPSALA); the Australian National University Pollen Database (ANU); the African Pollen Database (APD);,Journal of Integrative Plant Biology,Pollen Morphology of Acinos Miller Species Growing in Turkey,African Pollen Database
10.1016/S1631-0713(09)00267-3,"Sepulchre, P., 612 African monsoon – Marzin, C., 643 – Cremaschi, M., 689 African Pollen Database – Hély,",Comptes Rendus Geoscience,Keyword Index,African Pollen Database
10.1029/2017GC007228,"(40×, 100×). Forty-six pollen taxa were identiﬁed (Table 1) following the African pollen database (Vincens","Geochemistry, Geophysics, Geosystems",The Provenance of Terrigenous Components in Marine Sediments Along the East Coast of Southern Africa,African Pollen Database
10.1016/j.palaeo.2006.02.007,"1980; Sowunmi, 1995). The nomenclature of the taxa follows that of the African Pollen Database (APD","Palaeogeography, Palaeoclimatology, Palaeoecology",New Oligocene–early Miocene microflora from the southwestern Turkana Basin Palaeoenvironmental implications in the northern Kenya Rift,African Pollen Database
10.1016/j.quascirev.2007.05.004,distribution of Ericaceae pollen types in modern pollen spectra held in the African Pollen Database (Fig.,Quaternary Science Reviews,"Late Pleistocene and Holocene vegetation history of the Bale Mountains, Ethiopia",African Pollen Database
10.1016/j.palaeo.2013.04.025,"Madagassica et Mascarenica’ (listed in Hooghiemstra and Van Geel, 1998). The African Pollen Database (http://medias3.mediasfrance.","Palaeogeography, Palaeoclimatology, Palaeoecology",Multi-proxy reconstruction of environmental dynamics and colonization impacts in the Mauritian uplands,African Pollen Database
10.1016/j.revpalbo.2014.08.007,"http://dx.doi.org/10.1029/2005RG000183.  Gajewski, K., Lezine, A.M., Vincens, A., Delestan, A., Sawada, M., the African Pollen Database, 2002.",Review of Palaeobotany and Palynology,A modern pollen–climate dataset from China and Mongolia: Assessing its potential for climate reconstruction,African Pollen Database
10.1111/j.1466-8238.2006.00235.x,al. (1998) biomization procedure on selected pollen samples from the African Pollen Database (see,Global Ecology and Biogeography,Sensitivity of African biomes to changes in the precipitation regime,African Pollen Database
10.1002/jqs.2699,"Palynologues de Langue Francaise, 1974; Bonneﬁlle and Riollet, 1980; African Pollen Database, 2013). Pollen",Journal of Quaternary Science,Tracing long-term tropical montane ecosystem change in the Eastern Arc Mountains of Tanzania,African Pollen Database
10.1016/j.quascirev.2016.05.010,"from a deep-sea core. Quat. Sci. Rev. 101, 91e110. Lezine, A.M., 2005. African Pollen Database. http://medias.obs-mip.fr/apd/accueil.",Quaternary Science Reviews,Late Holocene vegetation and ocean variability in the Gulf of Oman,African Pollen Database
10.1111/jbi.12361,"661–681. Gajewski, K., Lezine, A.M., Vincens, A., Delestan, A., Sawada, M. & African Pollen Database (2002)",Journal of Biogeography,East Asian pollen database: modern pollen distribution and its quantitative relationship with vegetation and climate,African Pollen Database
10.1016/j.quaint.2016.06.028,"reference collection and standard atlases; our nomenclature follows the African Pollen Database (APD,",Quaternary International,Determinants of savanna-fire dynamics in the eastern Lake Victoria catchment (western Kenya) during the last 1200 years,African Pollen Database
10.1016/B978-0-12-374739-6.00395-X,Agriculture (USDA) reference collection European pollen reference collection African pollen database The,Treatise on Geomorphology,14.26 Palynology and Its Application to Geomorphology,African Pollen Database
10.1016/j.palaeo.2014.05.001,"Vincens, A., Lézine, A.-M., Buchet, G., Lewden, D., Le Thomas, A., 2007. African pollen database inventory","Palaeogeography, Palaeoclimatology, Palaeoecology",A statistical sub-sampling tool for extracting vegetation community and diversity information from pollen assemblage data,African Pollen Database
10.1080/14614103.2017.1299415,"pollen (Caratini and Guinet 1974; Bonnefille and Riollet 1980) and the African Pollen Database, as",Environmental Archaeology,Detection of Human Landscape Alteration Using Nested Microbotanical and Fungal Proxies,African Pollen Database
10.1080/01916122.2017.1384411,‘cf.’ means uncertain attribution (‘compare with’). Habit (following the African Pollen Database - APD):,Palynology,"Plants, water and humans: pollen analysis from Holocene archaeological sites on Sai Island, northern Sudan",African Pollen Database
10.1111/j.1365-2699.2008.01944.x,"modern pollen spectra from the West African transect, acquired from the African Pollen Database (http://medias.obs-mip.fr/apd),",Journal of Biogeography,Definition of grassland biomes from phytoliths in West Africa,African Pollen Database
10.1016/j.quascirev.2018.07.038,"using atlases (Gosling et al., 2013), internet-based databases such as African Pollen Database (http://apd.sedoo.fr/),",Quaternary Science Reviews,Impact of climate change on the ecology of the Kyambangunguru crater marsh in southwestern Tanzania during the Late Holocene,African Pollen Database
10.1016/j.jafrearsci.2008.07.007,"of Akoègninou et al. (2006) and Lebrun and Stork (1991– 1997), and the African Pollen Database (APD).",Journal of African Earth Sciences,The history of the mangrove vegetation in Bénin during the Holocene: A palynological study,African Pollen Database
10.1016/j.palaeo.2006.05.019,"method and sieved on a 5 μm mesh. Pollen grains were determined using the African Pollen Database (APD,","Palaeogeography, Palaeoclimatology, Palaeoecology","Centennial to millennial-scale variability of the Indian monsoon during the early Holocene from a sediment, pollen and isotope record from the desert of Yemen",African Pollen Database
10.1016/j.revpalbo.2010.12.003,"and modern palynomorph collections published in print and online (e.g., African Pollen Database website;",Review of Palaeobotany and Palynology,"The effects of volcanism on Oligocene-age plant communities from the Ethiopian Plateau, and implications for vegetational resilience in a heterogeneous landscape",African Pollen Database
10.1016/j.revpalbo.2009.12.005,"Lézine, A.-M., Buchet, G., Lewden, D., Le Thomas, A., Contributors, 2007. African pollen database inventory",Review of Palaeobotany and Palynology,Rutaceae leaf fossils from the Late Oligocene (27.23Ma) Guang River flora of northwestern Ethiopia,African Pollen Database
10.1016/j.yqres.2009.02.005,"Palynologues de Langue Francaise, 1974; Bonneﬁlle and Riollet, 1980; African Pollen Database, 2004). Palynomorphs",Quaternary Research,"Late Quaternary vegetation dynamics in a biodiversity hotspot, the Uluguru Mountains of Tanzania",African Pollen Database
10.1111/gcb.14150,the last 250 ka. A total of 227 pollen taxa were identified using the African Pollen Database (http://apd.sedoo.fr/apd/accueil.htm),Global Change Biology,Waxing and waning of forests: Late Quaternary biogeography of southeast Africa,African Pollen Database
10.1046/j.1365-2699.2000.00430.x,records have been published and raw data are available from the APD (African Pollen Database) or,Journal of Biogeography,"Pollen-based biome reconstruction for southern Europe and Africa 18,000 yr bp",African Pollen Database
10.1002/jqs.2757,"Archaeology and Anthropology, University of Ibadan, Nigeria, with the African Pollen Database (Lezine,",Journal of Quaternary Science,Landscape sensitivity and ecological change in western Zambia: The long-term perspective from dambo cut-and-fill sediments,African Pollen Database
10.1002/ldr.2176,"the use of the keys from Fægri et al. (1989), Moore et al. (1991), the African pollen database developed",Land Degradation & Development,"RECONSTRUCTING RECENT LAND DEGRADATION IN THE SEMI-ARID KAROO OF SOUTH AFRICA: A PALAEOECOLOGICAL STUDY AT COMPASSBERG, EASTERN CAPE",African Pollen Database
10.1080/00379271.2010.10697672,"129-240. Gajewski K., Lezine A.-M., Vincens A., Delestan A., Sawada M., the African Pollen Database 2002.",Annales de la Société entomologique de France (N.S.),Les insectes actuels témoins des passés de l’Afrique : essai sur l’origine et la singularité de l’entomofaune de la region afrotropicale,African Pollen Database
10.1016/j.revpalbo.2006.04.003,"Nakimera-Ssemmanda, 1991; Vincens et al., 1997, in press) and are available from the African Pollen Database web",Review of Palaeobotany and Palynology,Modern pollen-based biome reconstructions in East Africa expanded to southern Tanzania,African Pollen Database
10.1080/01916122.1998.9989512,"ngdc.noaa./paleo/gpd.html), European Pollen Database (http://www.ngdc.noaa.gov/paleo/epd.html), African Pollen Database, and",Palynology,Abstracts of the proceedings of the 30th annual meeting of the American association of stratigraphic palynologists,African Pollen Database
