10.1016/j.foreco.2004.05.026,amount in the 20 sites from this group that we had access to via the North American Pollen Database,Forest Ecology and Management,Reconstructing historical ranges with fossil data at continental scales,North American Pollen Database
10.1016/j.quascirev.2005.03.005,"Southwestern United States (Davis, 1995). In the late 1980s, European and North American Pollen Databases",Quaternary Science Reviews,Modern pollen data from North America and Greenland for multi-scale paleoenvironmental applications,North American Pollen Database
10.1890/02-0286,and Y. Huang Some of the pollen data shown here was obtained from the North American Pollen Database;,Ecology,EVIDENCE FOR THE CLOSE CLIMATIC CONTROL OF NEW ENGLAND VEGETATION HISTORY,North American Pollen Database
10.1016/j.gloplacha.2011.09.010,Technique pollen North America quantitative paleoclimate reconstruction North American Pollen Database,Global and Planetary Change,The climate of North America during the past 2000years reconstructed from pollen data,North American Pollen Database
10.1111/j.1365-2745.2005.01087.x,interpretation of post-glacial forest development: analyses from the North American Pollen Database S.,Journal of Ecology,Improved resolution of pollen taxonomy allows better biogeographical interpretation of post-glacial forest development: analyses from the North American Pollen Database,North American Pollen Database
10.1111/j.1365-2699.2004.01223.x,"-094, and 155 – Andrews & Nichols, 1981), based on samples within the North American Pollen Database",Journal of Biogeography,Late-glacial and Holocene palaeovegetation zonal reconstruction for central and north-central North America,North American Pollen Database
10.2980/18-3-3450,are also presented (Figures 1 and 2; Table I). The data are from the North American Pollen Database,Écoscience,New macrofossil evidence for early postglacial migration of jack pine ( Pinus banksiana ) in the James Bay region of northwestern Quebec,North American Pollen Database
10.1111/geb.12232,"mainly of wind-pollinated woody plants, using pollen records from the North American Pollen Database",Global Ecology and Biogeography,"Contemporaneous climate directly controls broad-scale patterns of woody plant diversity: a test by a natural experiment over 14,000 years",North American Pollen Database
10.1016/j.quascirev.2008.01.004,biogeographical interpretation of postglacial forest development: analyses from the North American Pollen Database.,Quaternary Science Reviews,Obtaining accurate and precise environmental reconstructions from the modern analog technique and North American surface pollen dataset,North American Pollen Database
10.1029/98GB00741,"wetland  yieldswereincreasebdy thiscalculation(Table5, row 13) sedimentation is the North American Pollen Database",Global Biogeochemical Cycles,Terrestrial sedimentation and the carbon cycle: Coupling weathering and erosion to carbon burial,North American Pollen Database
10.1002/jqs.1358,(Table A.1 in Appendix). Complete pollen and spore counts are found in the North American Pollen Database,Journal of Quaternary Science,"Fire and vegetation history on Santa Rosa Island, Channel Islands, and long-term environmental change in southern California",North American Pollen Database
10.1029/2008EO110010,past two to three decades. These studies have been compiled into the North American Pollen Database,"Eos, Transactions American Geophysical Union","Paleopalynology, 2nd edition Topics in Geobiology Series, Volume 28",North American Pollen Database
10.1080/2052546.1998.11931900,"As large paleoenvironmental databases become more available (e.g., the North American pollen database",Plains Anthropologist,Paleoenvironmental Change in Central Texas: The Palynological Evidence,North American Pollen Database
10.1007/s00334-021-00838-x,interpretation of post-glacial forest development: analyses from the North American pollen database.,Vegetation History and Archaeobotany,Influence of taxonomic resolution on the value of anthropogenic pollen indicators,North American Pollen Database
10.1046/j.1365-2699.2000.00428.x,of the pollen data were available as raw pollen counts (96%) from the North American Pollen Database,Journal of Biogeography,Late Quaternary biomes of Canada and the eastern United States,North American Pollen Database
10.1046/j.1365-294x.1999.00680.x,"American Macrofossil Database (S. T. Jackson, University of Wyoming) and the North American Pollen Database",Molecular Ecology,Molecular phylogeography of Dryas integrifolia: glacial refugia and postglacial recolonization,North American Pollen Database
10.1029/2005JD006031,Meteorological Service of Canada. We acknowledge the contributors to the North American Pollen Database,Journal of Geophysical Research,Millennial-scale temperature variations in North America during the Holocene,North American Pollen Database
10.1002/ecs2.3120,dramatically with the advent of paleoecological databases such as the North American Pollen Database,Ecosphere,Ragweed and sagebrush pollen can distinguish between vegetation types at broad spatial scales,North American Pollen Database
10.1111/j.1600-0587.2011.07147.x,plant macrofossils records from 737 unique sampling sites compiled by the North American Pollen Database,Ecography,Method selection for species distribution modelling: are temporally or spatially independent evaluations necessary?,North American Pollen Database
10.1007/s00334-009-0215-9,rights and the duties of data contributors and users. The EPD and the North American Pollen Database,Vegetation History and Archaeobotany,The European Pollen Database: past efforts and current activities,North American Pollen Database
10.1016/j.epsl.2010.09.024,"pollen stratigraphy by Vania Stefanova (Wright et al., 2004, data available in the North American Pollen Database)",Earth and Planetary Science Letters,"Holocene precipitation seasonality captured by a dual hydrogen and oxygen isotope approach at Steel Lake, Minnesota",North American Pollen Database
10.1016/S0921-8181(02)00088-7,"The fossil-pollen dataset consists of 759 cores, drawn mainly from the North American Pollen Database",Global and Planetary Change,Variations in tree cover in North America since the last glacial maximum,North American Pollen Database
10.1016/j.gloplacha.2015.09.006,"were obtained from public databases or from the authors, including the North American Pollen Database",Global and Planetary Change,Impact of Holocene climate variability on Arctic vegetation,North American Pollen Database
10.1046/j.1523-1739.2000.99219.x,modern pollen assemblages from 797 regional surface samples from the North American Pollen Database,Conservation Biology,Holocene Climate in the Western Great Lakes National Parks and Lakeshores: Implications for Future Climate Change,North American Pollen Database
10.1890/070037,HadUM simulations. We thank the many contributors and maintainers of the North American Pollen Database.,Frontiers in Ecology and the Environment,"Novel climates, no-analog communities, and ecological surprises",North American Pollen Database
10.1111/j.1365-2699.2007.01785.x,"Minnesota, Iowa, Wisconsin and North and South Dakota samples from the North American Pollen Database,",Journal of Biogeography,"A pre-European settlement pollen?climate calibration set for Minnesota, USA: developing tools for palaeoclimatic reconstructions",North American Pollen Database
10.1139/b00-092,gravity corer (Glew 1991). Pollen percentage data were obtained from the North American Pollen Database,Canadian Journal of Botany,Comparison of pollen and conifer stomates as indicators of alpine treeline in northwestern Canadian lake sediments,North American Pollen Database
10.1007/s12549-016-0233-4,palynofloras were compared to modern pollen-based floras documented in the North American Pollen Database,Palaeobiodiversity and Palaeoenvironments,"Floristic implications of two contemporaneous inland upper Neogene sites in the eastern US: Pipe Creek Sinkhole, Indiana, and the Gray Fossil Site, Tennessee (USA)",North American Pollen Database
10.1890/02-0535,additional terrain gained. Similar information can be derived from the North American Pollen database,Ecology,MULTISCALE ANALYSIS OF ACTIVE SEED DISPERSAL CONTRIBUTES TO RESOLVING REID'S PARADOX,North American Pollen Database
10.1111/1365-2745.12135,"problem. Although several Asteraceae types are readily distinguished, the North American Pollen Database",Journal of Ecology,Pollen assemblage richness does not reflect regional plant species richness: a cautionary tale,North American Pollen Database
10.1016/j.gloplacha.2007.10.006,"application to Holocene climatic reconstruction. Palynology 19, 95–119, North American Pollen Database,",Global and Planetary Change,Biomization and quantitative climate reconstruction techniques in northwestern Mexico—With an application to four Holocene pollen sequences,North American Pollen Database
10.1130/0091-7613(2002)030<0455:weoycv>2.0.co;2,framework. METHODS We analyzed a set of 3076 14C dates obtained from the North American Pollen Database,Geol,Widespread evidence of 1500 yr climate variability in North America during the past 14&hairsp;000 yr,North American Pollen Database
10.1139/f04-113,"No. 1980-12. McAndrews, J.H. 1970. Spiritwood Lake pollen record. In North American pollen database.",Canadian Journal of Fisheries and Aquatic Sciences,A fossil record of colonization and response of lacustrine fish populations to climate change,North American Pollen Database
10.1006/qres.1999.2075,of their horizons. Pollen data and chronologies were compiled from the North American Pollen Database,Quaternary Research,"Integrating Stalagmite, Vertebrate, and Pollen Sequences to Investigate Holocene Vegetation and Climate Change in the Southern Midwestern United States",North American Pollen Database
10.1016/S0034-6667(96)00060-7,different pollen types. Pollen counts for these sites are available from the North American Pollen Database,Review of Palaeobotany and Palynology,"Late Quaternary paleoecology of Thuja and Juniperus (Cupressaceae) at Crawford Lake, Ontario, Canada: pollen, stomata and macrofossils",North American Pollen Database
10.1016/j.quascirev.2013.12.019,biome maps for the four time slices. The data were compiled from the North American Pollen Database,Quaternary Science Reviews,Evaluating CO2 and CH4 dynamics of Alaskan ecosystems during the Holocene Thermal Maximum,North American Pollen Database
10.1016/j.quascirev.2011.02.013,obtained from the National Oceanic and Atmospheric Administration (NOAA) North American Pollen Database,Quaternary Science Reviews,Changes in the parkland-boreal forest boundary in northwestern Ontario over the Holocene,North American Pollen Database
10.1111/jbi.13811,similar current ranges and have co-occurred in the past (evidenced from the North American pollen database),Journal of Biogeography,Contemporary range position predicts the range‐wide pattern of genetic diversity in balsam poplar ( Populus balsamifera L.),North American Pollen Database
10.1016/j.revpalbo.2012.03.006,GFS pits were compared with modern pollen-based ﬂoras documented in the North American Pollen Database,Review of Palaeobotany and Palynology,"Palynology of Neogene sediments at the Gray Fossil Site, Tennessee, USA: Floristic implications",North American Pollen Database
10.1029/2000GB001286,"Viau, and an NSERC PostdoctoralFellowship to S. Wilson. Data from the North American Pollen Database",Global Biogeochemical Cycles,"Sphagnum peatland distribution in North America and Eurasia during the past 21,000 years",North American Pollen Database
10.1029/2010GB003887,"climate, are lacking. We produce here a wetland index derived from the North American Pollen Database",Global Biogeochemical Cycles,"Wetlands, temperature, and atmospheric CO 2 and CH 4 coupling over the past two millennia",North American Pollen Database
10.1029/2008EO110009,past two to three decades. These studies have been compiled into the North American Pollen Database,"Eos, Transactions American Geophysical Union",Foufoula-Geogiou Receives 2007 Hydrologic Sciences Award,North American Pollen Database
10.1016/j.palaeo.2005.12.014,and G.L. Jacobson (ATM-9321265). The pollen data are available from the North American Pollen Database,"Palaeogeography, Palaeoclimatology, Palaeoecology","Climatic and environmental controls on the variation of C3 and C4 plant abundances in central Florida for the past 62,000 years",North American Pollen Database
10.1016/j.palaeo.2011.03.004,determine percent abundance and pollen concentration. Data are lodged in the North American Pollen Database,"Palaeogeography, Palaeoclimatology, Palaeoecology","Micropaleontologic record of Quaternary paleoenvironments in the Central Albemarle Embayment, North Carolina, U.S.A.",North American Pollen Database
10.1016/j.quascirev.2005.02.008,range. b14C ages not corrected for d13C fractionation. cData from the North American Pollen Database,Quaternary Science Reviews,"The timing and nature of Late Quaternary vegetation changes in the northern Great Plains, USA and Canada: a re-assessment of the spruce phase",North American Pollen Database
10.1016/S0277-3791(02)00030-6,"2–4). Then, like Jacobson et al. (1987), we map pollen data from the North American Pollen Database",Quaternary Science Reviews,The anatomy of a climatic oscillation: vegetation change in eastern North America during the Younger Dryas chronozone,North American Pollen Database
10.1016/S0277-3791(02)00025-2,"pollen data For comparison with the lake-level data, pollen data from the North American Pollen Database",Quaternary Science Reviews,Parallel climate and vegetation responses to the early Holocene collapse of the Laurentide Ice Sheet,North American Pollen Database
10.1080/01916122.1995.9989454,Palynologists. The original and compiled data will be shared with the North American Pollen Database,Palynology,Climate and vegetation patterns in surface samples from arid western U.S.A.: Application to Holocene climatic reconstructions,North American Pollen Database
10.1007/s10963-009-9032-4,"degree of vegetation change into (and out of) the YDC, we turned to the North American Pollen Database",Journal of World Prehistory,Would North American Paleoindians have Noticed Younger Dryas Age Climate Changes?,North American Pollen Database
10.1016/j.quascirev.2009.04.005,resolution and closely dated stratigraphies from data available from the North American Pollen Database,Quaternary Science Reviews,"Abrupt climate change as an important agent of ecological change in the Northeast U.S. throughout the past 15,000 years",North American Pollen Database
10.1016/j.quascirev.2015.10.021,"Science Reviews 147 (2016) 312e339  Sphagnum spores, as represented in the North American Pollen Database,",Quaternary Science Reviews,Holocene climate changes in eastern Beringia (NW North America) – A systematic review of multi-proxy evidence,North American Pollen Database
10.1016/j.quaint.2012.08.108,“wetland index” for North America using a network of 124 sites in the North American Pollen Database.,Quaternary International,Overturned mega boulders on coastal cliff-tops and in bedrock river channels: can cosmogenic nuclides constrain tsunami and palaeo-flood events in Australia?,North American Pollen Database
10.1016/j.palaeo.2007.04.016,1992).  Pollen data from surface samples and sediment cores are available from the North American Pollen Database,"Palaeogeography, Palaeoclimatology, Palaeoecology","Deglacial climate variability in central Florida, USA",North American Pollen Database
10.1111/gcb.14380,"(Avizinis & Webb, 1985) and fossil pollen data were compiled from the North American Pollen database",Global Change Biology,"The climate, the fuel and the land use: Long-term regional variability of biomass burning in boreal forests",North American Pollen Database
10.1130/ges02039.1,"databases include MagIC (paleomagnetic database; https://earthref.org/MagIC), North American pollen database",Geosphere,StraboSpot data system for structural geology,North American Pollen Database
10.1016/j.quascirev.2003.08.005,the modern analog technique employing fossil pollen records from the North American Pollen Database.,Quaternary Science Reviews,Comparison of North-American pollen-based temperature and global lake-status with CCCma AGCM2 output at 6ka,North American Pollen Database
10.1016/j.yqres.2009.02.008,few pre-Quaternary spores. Pollen and spore counts are deposited in the North American Pollen Database,Quaternary Research,"The Fernbank interglacial site near Ithaca, New York, USA",North American Pollen Database
10.1016/1040-6182(91)90056-T,incredibly effective ways of sharing information. The developing European and North American pollen databases,Quaternary International,Thoughts on a practical database and data exchange for CELIA/LIGA members,North American Pollen Database
10.1016/j.quaint.2012.08.106,“wetland index” for North America using a network of 124 sites in the North American Pollen Database.,Quaternary International,Differential ecological responses of mountain forests to environmental changes along the last millenium in west-central Mexico,North American Pollen Database
10.1179/pan.2007.006,for the northern Plains from unpublished studies that are posted on the North American Pollen Database,Plains Anthropologist,Lake Records of Northern Plains Paleoindian and Early Archaic Environments: The “Park Oasis” Hypothesis,North American Pollen Database
10.1111/j.1469-8137.2008.02482.x,used for all plots. Pollen data from Moon Lake were obtained from the North American Pollen Database.,New Phytologist,Patterns and drivers of Holocene vegetational change near the prairie-forest ecotone in Minnesota: revisiting McAndrews’ transect,North American Pollen Database
10.1002/gbc.20025,information for detail); (e) Aquatic pollen patterns from wetland sites in North American Pollen Database,Global Biogeochemical Cycles,Evidence for elevated emissions from high-latitude wetlands contributing to high atmospheric CH 4 concentration in the early Holocene,North American Pollen Database
10.1890/11-0848.1,"analogues. Quaternary Science Reviews 28:3315– 3332. Grimm, E. C. 2000. North American pollen database.",Ecological Monographs,Spring temperature responses of oaks are synchronous with North Atlantic conditions during the last deglaciation,North American Pollen Database
10.1016/j.geomorph.2014.10.023,slides. Raw data and metadata for pollen samples are reposited in the North American Pollen Database,Geomorphology,"Patterns of floodplain sediment deposition along the regulated lower Roanoke River, North Carolina: Annual, decadal, centennial scales",North American Pollen Database
10.1080/01916122.2007.9989641,"McANDREWS, J.H. 2000a Devils Lake pollen record. In: Grimm, E.C. (ed.). North American Pollen Database.",Palynology,The palynology of the Cerrejón formation (Upper Paleocene) of northern Colombia,North American Pollen Database
